FireId,Org,Region,UNIT_ID,UnitName,FIRE_YEAR,FIRE_NUM,FireCode,FIRE_NAME,FirePrType,CauseCat,Owner,OrAccuracy,LocMethod,LatNAD83,LongNAD83,StartDate,InitAtDate,ContainedDate,ContainedAcres,ContrDate,ContrAcres,OutDate,WUI,IntersectFuels,AddedtoNFPORS,NFPORSNum,CompCode
229366,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,41,,L-28#1,12,Human,3,,,26.19356,-80.89755,19990414,19990414,,,19990414,0.1,19990414,,,,,Complete
229367,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,42,,L-28#2,12,Human,3,,,26.19897,-80.89979,19990414,19990414,,,19990414,0.1,19990414,,,,,Complete
229368,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,43,,JETPORT,16,Human,7,,,25.86742,-80.90236,19990425,19990425,,,19990425,0.1,19990425,,,,,Complete
229369,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,44,,PopsSE,11,Natural,3,,,25.96741,-81.04903,19990427,19990427,,,19990427,0.1,19990503,,,,,Complete
229370,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,45,,POPPENHAGR,11,Natural,3,,,25.97546,-81.03375,19990427,19990427,,,19990427,1,19990505,,,,,Complete
229371,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,46,,I75N,11,Natural,3,,,26.196,-81.0018,19990427,19990427,,,19990428,1,19990503,,,,,Complete
229372,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,47,,CYPRESSNEE,11,Natural,3,,,26.16934,-80.96096,19990427,19990427,,,19990427,0.1,19990503,,,,,Complete
229373,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,48,,BORDER,11,Natural,3,,,26.23406,-80.9943,19990427,19990427,,,19990427,0.1,19990505,,,,,Complete
229375,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,50,,NORTHRANCH,16,Human,7,,,,,,19990428,,,19990428,45,19990505,,,,,Complete
229376,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,51,,MONUMENTNW,11,Natural,3,,,25.96741,-81.13292,19990429,19990429,,,19990429,2,19990503,,,,,Complete
229378,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,53,,SMSKILLET,11,Natural,3,,,25.89853,-81.17042,19990508,19990508,,,19990508,0.1,19990515,,,,,Complete
229379,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,54,,TURNER1,11,Natural,3,,,26.0288,-81.24376,19990508,19990508,,,19990509,107.6,19990512,,,,,Complete
229380,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,55,,TURNER2,11,Natural,3,,,26.0288,-81.22709,19990508,19990508,,,19990508,5,19990512,,,,,Complete
229381,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,56,,SNYDERCOM,11,Natural,3,,,26.03074,-81.1307,19990508,19990508,,,19990508,0.1,19990512,,,,,Complete
229382,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,57,,TANKER2,11,Natural,3,,,26.04629,-81.21404,19990508,19990508,,,19990509,0.1,19990512,,,,,Complete
229383,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,58,,POPSW,21,Natural,3,,,25.9763,-81.13209,19990508,,,,,0.1,19990512,,,,,Complete
229384,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,59,,HPTOLDYOU,11,Natural,3,,,25.89159,-81.26154,19990509,19990509,,,19990509,0.1,19990512,,,,,Complete
229385,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,60,,CHONEY,11,Natural,3,,,25.89853,-81.2771,19990509,19990509,,,19990509,0.5,19990515,,,,,Complete
229386,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,61,,CHONEY2,11,Natural,3,,,25.89853,-81.2771,19990509,19990509,,,19990509,0.5,19990509,,,,,Complete
229387,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,62,,GBINCIDENT,11,Human,3,,,25.9031,-81.2944,19990514,19990514,,,19990514,0.1,19990514,,,,,Complete
229388,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,63,,BUNSHOE1,21,Natural,3,,,26.19795,-81.14042,19990516,,,,,0.1,19990516,,,,,Complete
229390,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,65,,COW1,21,Natural,3,,,26.20489,-81.0282,19990519,,,,,0.1,19990521,,,,,Complete
229391,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,66,,COW2,21,Natural,3,,,26.20073,-81.03291,19990519,,,,,2,19990521,,,,,Complete
229392,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,67,,COW3,21,Natural,3,,,26.23711,-81.04958,19990519,,,,,0.1,19990521,,,,,Complete
229393,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,68,,COW4,21,Natural,3,,,26.23683,-81.05542,19990519,,,,,0.1,19990521,,,,,Complete
229394,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,69,,COW5,21,Natural,3,,,26.24433,-81.08098,19990511,,,,,0.1,19990521,,,,,Complete
229395,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,70,,East Point,11,Natural,3,,,26.08518,-80.91624,19990519,19990519,,,19990519,2,19990521,,,,,Complete
229396,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,71,,BUNSHOE2,11,Natural,3,,,26.1985,-81.13514,19990519,19990519,,,19990519,0.1,19990521,,,,,Complete
229397,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,72,,BUNSHOE3,21,Natural,3,,,26.22184,-81.13375,19990519,,,,,0.1,19990521,,,,,Complete
229398,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,73,,PEPPER TRL,11,Natural,3,,,25.95,-81.3092,19990519,19990519,,,19990519,0.2,19990521,,,,,Complete
229399,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,74,,COW 6,11,Natural,3,,,26.1881,-81.1289,19990520,19990520,,,19990520,10,19990522,,,,,Complete
229400,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,75,,CHARLEY1,11,Natural,3,,,25.7141,-81.08792,19990520,19990520,,,19990521,805,19990531,,,,,Complete
229401,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,76,,CHARLEY2,11,Natural,3,,,25.7141,-81.08792,19990520,19990520,,,19990521,100,19990531,,,,,Complete
229402,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,77,,DEEPNW,11,Natural,3,,,26.14796,-81.31626,19990520,19990520,,,19990520,2,19990520,,,,,Complete
229403,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,78,,WILLIES,16,Natural,7,,,26.3364,-80.6464,19990521,19990521,,,19990521,300,19990522,,,,,Complete
229404,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,79,,ROBS SNAG,11,Natural,3,,,25.81465,-81.10514,19990522,19990522,,,19990522,0.1,19990523,,,,,Complete
229405,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,80,,EVER 74,16,Human,7,,,,,19990526,19990526,,,19990526,20,19990526,,,,,Complete
229407,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,82,,STATION,21,Natural,3,,,25.8536,-81.1053,19990529,,,,,0.1,19990529,,,,,Complete
229408,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,83,,DRPRAIRE,21,Natural,3,,,26.15406,-80.94957,19990531,,,,,0.1,19990531,,,,,Complete
229409,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,84,,CYPRESDEER,14,Natural,3,,,26.03408,-80.96625,19990602,19990602,,,19990602,0.1,19990603,,,,,Complete
229410,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,85,,WINDMILL,11,Natural,3,,,26.2103,-80.9092,19990604,19990604,,,19990605,0.1,19990606,,,,,Complete
229411,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,86,,HIGHLANDPT,16,Natural,3,,,,,19990605,19990605,,,19990607,2400,19990608,,,,,Complete
229412,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,87,,MILLER86TH,16,Human,7,,,,,19990606,19990606,,,19990606,75,19990607,,,,,Complete
229413,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,88,,CA.SLOUGH,21,Natural,3,,,26.21739,-80.91624,19990610,,,,,0.1,19990610,,,,,Complete
229414,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,89,,TURNER3,21,Natural,3,,,26.05046,-81.24931,19990612,,,,,0.1,19990613,,,,,Complete
229415,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,90,,TURNER4,21,Natural,3,,,26.04935,-81.26043,19990612,,,,,0.1,19990613,,,,,Complete
229416,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,91,,TURNER 5,21,Natural,3,,,26.05046,-81.2646,19990612,,,,,0.1,19990613,,,,,Complete
229417,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,92,,TURNER 6,21,Natural,3,,,26.04824,-81.26737,19990612,,,,,0.1,19990613,,,,,Complete
229418,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,93,,PORTASSIST,16,Natural,7,,,,,19990611,19990611,,,19990612,2000,19990615,,,,,Complete
229420,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,95,,BLUE TARP,11,Human,3,,,25.8506,-80.9633,19990620,19990620,,,19990620,51,19990622,,,,,Complete
229421,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,96,,FAKAY2K,16,,7,Uncertain,QuadMap,26.101021,-81.356285,19990624,19990624,,,19990624,5,19990625,,,,,Complete
229423,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,98,,RONSBEAR,21,Natural,3,,,26.20072,-81.23293,19990722,,,,,0.8,19990722,,,,,Complete
229425,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,100,,DUSTYWAGON,11,Human,3,,,25.9633,-81.3144,19990728,19990728,,,19990728,3,19990729,,,,,Complete
229426,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,101,,DEERSE,21,Natural,3,,,26.03468,-81.00737,19990731,,,,,1,19990731,,,,,Complete
229427,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,102,,MUD,21,Natural,3,,,26.05771,-81.14167,19990731,,,,,1,19990731,,,,,Complete
229428,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,103,,MUD II,21,Natural,3,,,26.08407,-81.14959,19990802,,,,,0.1,19990802,,,,,Complete
229429,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,104,,NORTHWIND,13,Natural,3,,,25.98565,-81.14396,19990811,19990811,,,19990811,31.2,19990815,,,,,Complete
229430,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,105,,Q10OASIS,21,Natural,3,,,25.8606,-81.0311,19990816,,,,,0.1,19990817,,,,,Complete
229431,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,106,,BearIsRX,48,Human,3,,,26.18128,-81.3496,19990829,,,,19990829,227,19990907,,,,,Complete
229433,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,108,,DEEPLKSTRX,48,Human,3,,,26.04241,-81.3496,19990904,,,,19990904,1,19990911,,,,,Complete
229437,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,112,,Gator S 1,48,Human,3,,,26.1683,-81.0364,19991107,,,,19991107,528,19991111,,,,,Complete
229438,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,113,,MM60,11,Human,3,,,26.1703,-80.985,19991114,19991114,,,19991114,0.1,19991114,,,,,Complete
229441,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,116,,LOST HOGAN,48,Human,3,,,26.0039,-80.99,19991203,,,,19991203,1489,19991212,,,,,Complete
229442,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,117,,SANCTUARY1,48,Human,3,,,26.21739,-80.94958,19991204,,,,19991204,300,19991208,,,,,Complete
229443,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,118,,BAKER RX,48,Human,3,,,26.1758,-81.1239,19991205,,,,19991230,5853,19991230,,,,,Complete
229444,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,119,,CowbellRX,48,Human,3,,,26.2561,-80.97,19991205,,,,19991228,8107,19991230,,,,,Complete
229446,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,121,,LOSTCAMPRX,48,Human,3,,,26.0608,-81.0011,19991219,,,,19991219,753,19991230,,,,,Complete
229447,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,122,,DEEPLKS1RX,48,Human,3,,,25.9653,-81.3117,19991220,,,,19991228,778,19991230,,,,,Complete
229448,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,123,,XmasBear1,11,Human,3,,,26.24378,-81.17459,19991222,19991222,,,19991222,69,19991225,,,,,Complete
229449,NPS,SERO,FLBCP,Big Cypress National Preserve,1999,124,,XmasBear2,11,Human,3,,,26.23961,-81.17959,19991222,19991222,,,19991222,0.2,19991223,,,,,Complete
229451,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,1,,SKILLETRX1,48,Human,3,,,25.82,-81.1656,20000106,,,,20000106,274,20000131,,,,,Complete
229453,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,3,,MONROE,11,Human,3,,,25.863925,-81.104344,20000115,20000115,,,20000115,0.1,20000116,,,,,Complete
229455,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,5,,COPELANRX1,48,Human,3,,,25.95075,-81.28293,20000119,,,,20000317,7296,20000320,,,,,Complete
229456,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,6,,LOST BLOCK,48,Human,3,,,25.95047,-81.01263,20000123,,,,20000124,1285,20000201,,,,,Complete
229457,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,7,,HIGHWAYRX,48,Human,3,,,25.8719,-81.1678,20000130,,,,20000130,1126,20000215,,,,,Complete
229458,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,8,,GRIMY,11,Human,3,,,25.9531,-81.1117,20000128,20000128,,,20000128,0.1,20000129,,,,,Complete
229459,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,9,,DEEPLKSRX1,48,Human,3,,,25.995,-81.2639,20000129,,,,20000203,4462,20000204,,,,,Complete
229460,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,10,,PACE1RX,48,Human,3,,,25.7492,-80.9314,20000206,,,,20000206,64,20000215,,,,,Complete
229461,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,11,,GATORSRX,48,Human,3,,,26.1689,-80.9758,20000206,,,,20000206,4372,20000215,,,,,Complete
229463,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,13,,RacoonPtRX,48,Human,3,,,25.99658,-80.93847,20000216,,,,20000224,217,20000224,,,,,Complete
229464,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,14,,LostDogRX,48,Human,3,,,26.01463,-81.01347,20000217,,,,20000305,5425,20000315,,,,,Complete
229466,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,16,,221DOF,16,Human,7,,,,,20000221,20000221,,,20000221,0.1,20000221,,,,,Complete
229467,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,17,,MonumentRX,48,Human,3,,,25.9011,-81.0936,20000220,,,,20000220,155,20000301,,,,,Complete
229469,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,19,,EEPACE RX,48,Human,3,,,25.7297,-80.9586,20000223,,,,20000223,406,20000301,,,,,Complete
229470,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,20,,Vehicle#1,11,Human,3,,,25.8431,-80.9169,20000227,20000227,,,20000227,0.1,20000227,,,,,Complete
229471,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,21,,YES SOUTH,21,Human,3,,,25.9372,-81.2672,20000301,,,,,2,20000301,,,,,Complete
229474,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,24,,dof327,16,Human,3,Uncertain,AreaMap,26.054386,-81.4944,20000327,20000327,,,20000327,54,20000401,,,,,Complete
229475,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,25,,DEEPLKSRX2,48,Human,3,,,26.0331,-81.3075,20000328,,,,20000418,1135,20000418,,,,,Complete
229476,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,26,,RPU5RX,48,Human,3,,,26.00074,-80.92458,20000330,,,,20000330,326,20000407,,,,,Complete
229477,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,27,,75V,11,Human,3,,,26.17,-81.075,20000404,20000404,,,20000404,0.1,20000407,,,,,Complete
229478,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,28,,49DOF68TH,16,Human,7,Uncertain,AreaMap,26.116153,-81.4952,20000409,20000409,,,20000414,15400,20000417,,,,,Complete
229479,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,29,,JETPORT1,11,Human,3,,,25.8633,-80.9256,20000411,20000411,,,20000411,0.1,20000412,,,,,Complete
229480,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,30,,LOSTBUNNY,11,Human,3,,,26.03102,-81.00959,20000423,20000423,,,20000423,3,20000424,,,,,Complete
229481,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,31,,DEEP LKS3,48,Human,3,,,26.069739,-81.284594,20000430,,,,20000430,350,20000502,,,,,Complete
229482,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,32,,Copeland,11,Human,3,,,25.95075,-81.3496,20000430,20000430,,,20000430,15,20000501,,,,,Complete
229483,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,33,,Joe,11,Human,3,,,26.2389,-80.9481,20000502,20000502,,,20000502,4,20000504,,,,,Complete
229484,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,34,,Lostman1RX,48,Human,3,,,25.6939,-81.0111,20000503,,,,20000503,719,20000510,,,,,Complete
229485,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,35,,Sanctuary1,11,Human,3,,,26.211939,-80.910575,20000503,20000503,,,20000503,10,20000505,,,,,Complete
229486,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,36,,WDRanch,11,Human,3,,,26.15952,-80.889625,20000503,20000503,,,20000503,1.6,20000505,,,,,Complete
229487,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,37,,Sanctuary2,11,Human,3,,,26.210498,-80.909003,20000503,20000503,,,20000503,1,20000505,,,,,Complete
229488,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,38,,Racoon11/8,48,Human,3,,,25.98407,-80.92458,20000504,,,,20000505,426,20000512,,,,,Complete
229489,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,39,,L28-I75,11,Human,3,,,26.171942,-80.8931,20000504,20000504,,,20000504,1,20000504,,,,,Complete
229490,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,40,,Watkins,11,Human,3,,,26.2417,-80.9492,20000504,20000504,,,20000504,1,20000514,,,,,Complete
229491,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,41,,Airplane1,48,Human,3,,,26.0675,-81.2639,20000508,,,,20000508,119,20000512,,,,,Complete
229492,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,42,,HWY1RX,48,Human,3,,,25.875,-81.2044,20000510,,,,20000510,928,20000601,,,,,Complete
229493,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,43,,DOF515,16,Natural,7,Uncertain,AreaMap,26.161308,-81.343353,20000515,20000515,,,20000515,1,20000515,,,,,Complete
229494,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,44,,NENobles,11,Natural,3,,,26.2289,-81.0794,20000515,20000515,,,20000516,5,20000517,,,,,Complete
229495,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,45,,MM75South,11,Natural,3,,,26.167581,-81.111328,20000515,20000515,,,20000515,0.1,20000515,,,,,Complete
229496,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,46,,Ochopee,21,Natural,3,,,25.9014,-81.3247,20000516,,,,,0.1,20000516,,,,,Complete
229497,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,47,,FAKA#1,16,Human,7,,,26.07,-81.45,20000519,20000519,,,20000526,444,20000526,,,,,Complete
229498,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,48,,Jetport1N,11,Human,3,,,25.92033,-80.866625,20000521,20000521,,,20000522,3,20000530,,,,,Complete
229499,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,49,,Jetport2N,11,Human,3,,,25.920898,-80.864556,20000521,20000521,,,20000522,2,20000530,,,,,Complete
229500,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,50,,Jetport3N,11,Human,3,,,25.92269,-80.8668,20000521,20000521,,,20000522,0.5,20000530,,,,,Complete
229501,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,51,,Jetport4N,11,Human,3,,,25.92269,-80.8668,20000521,20000521,,,20000522,0.4,20000530,,,,,Complete
229502,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,52,,BIG CY,16,Human,7,Uncertain,AreaMap,25.981058,-81.380775,20000522,20000522,,,20000522,2,20000523,,,,,Complete
229503,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,53,,BLACK SPOT,21,Human,3,,,25.920395,-80.85408,20000521,,,,,8.7,20000526,,,,,Complete
229504,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,54,,AUSTIN'S,21,Natural,3,,,25.9788,-81.1732,20000526,,,,,1,20000527,,,,,Complete
229507,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,57,,TwinLakes,11,Natural,3,,,26.14739,-81.32237,20000604,20000604,,,20000604,4,20000606,,,,,Complete
229508,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,58,,DRAKES,21,Natural,3,,,26.050815,-81.04991,20000605,,,,,1,20000605,,,,,Complete
229509,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,59,,HogRoad,11,Natural,3,,,25.890498,-81.050014,20000606,20000606,,,20000607,3,20000610,,,,,Complete
229510,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,60,,Baker,11,Natural,3,,,26.22739,-81.16904,20000607,20000607,,,20000607,0.2,20000608,,,,,Complete
229511,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,61,,Antons1,11,Natural,3,,,26.12796,-81.2432,20000612,20000612,,,20000613,0.1,20000615,,,,,Complete
229512,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,62,,Antons2,11,Natural,3,,,26.12518,-81.2632,20000612,20000612,,,20000612,0.1,20000615,,,,,Complete
229513,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,63,,I75 Curve,21,Natural,3,,,26.15935,-81.24182,20000612,,,,,0.1,20000615,,,,,Complete
229514,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,64,,Antons,21,Natural,3,,,26.127179,-81.243605,20000612,,,,,0.1,20000615,,,,,Complete
229515,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,65,,OIL WELL,16,Natural,3,Uncertain,AreaMap,26.300031,-81.355131,20000618,20000618,,,20000618,0.1,20000618,,,,,Complete
229517,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,67,,Bear Is 1,11,Natural,3,,,26.22906,-81.29015,20000622,20000622,,,20000622,3,20000624,,,,,Complete
229518,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,68,,BEAR IS 2,11,Natural,3,,,26.22767,-81.23736,20000622,20000622,,,20000622,2.5,20000624,,,,,Complete
229519,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,69,,Airplane N,21,Natural,3,,,26.097645,-81.240639,20000622,,,,,3,20000622,,,,,Complete
229520,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,70,,PISTOLPOND,16,Natural,7,,,26.264711,-81.375797,20000622,20000622,,,20000622,6,20000622,,,,,Complete
229521,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,71,,CABBAGE,11,Natural,3,,,26.11074,-81.20264,20000625,20000625,,,20000625,0.5,20000626,,,,,Complete
229522,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,72,,CABBAGE2,21,Natural,3,,,26.11074,-81.2082,20000625,,,,,0.2,20000625,,,,,Complete
229523,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,73,,RestStop1,11,Natural,3,,,26.20351,-81.12181,20000628,20000628,,,20000628,5,20000701,,,,,Complete
229524,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,74,,RestStop2,11,Natural,3,,,26.21962,-81.09403,20000628,20000628,,,20000628,0.1,20000701,,,,,Complete
229525,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,75,,Monument,11,Natural,3,,,25.866928,-81.12644,20000701,20000701,,,20000701,1.3,20000703,,,,,Complete
229526,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,76,,Racoon12RX,48,Human,3,,,25.97819,-80.91491,20000705,,,,20000705,239,20000710,,,,,Complete
229527,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,77,,TOT,11,Natural,3,,,26.23184,-81.26432,20000708,20000708,,,20000708,0.1,20000709,,,,,Complete
229528,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,78,,L28East,11,Natural,3,,,26.21072,-80.89263,20000715,20000715,,,20000715,0.1,20000717,,,,,Complete
229529,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,79,,EVERASSIST,16,Natural,3,,,25.6364,-81.1794,20000715,20000715,,,20000717,,20000717,,,,,Complete
229530,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,80,,MudN,21,Natural,3,,,26.09796,-81.1357,20000715,,,,,0.1,20000715,,,,,Complete
229531,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,81,,BearCamp,11,Natural,3,,,26.18518,-81.25876,20000717,20000717,,,20000717,10,20000719,,,,,Complete
229532,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,82,,Racoon7/10,48,Human,3,,,25.9789,-80.925,20000719,,,,20000719,481,20000801,,,,,Complete
229533,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,83,,Lizard,11,Natural,3,,,25.92408,-81.08015,20000721,20000721,,,20000721,1.5,20000724,,,,,Complete
229534,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,84,,Liz 2,11,Natural,3,,,25.93686,-81.09708,20000721,20000721,,,20000721,0.1,20000722,,,,,Complete
229535,NPS,SERO,FLBCP,Big Cypress National Preserve,2000,85,,10MINBURN,11,Natural,3,,,26.19461,-81.10931,20000721,20000721,,,20000721,3,20000730,,,,,Complete
