FireId,Org,Region,UNIT_ID,UnitName,FIRE_YEAR,FIRE_NUM,FireCode,FIRE_NAME,FirePrType,CauseCat,Owner,OrAccuracy,LocMethod,LatNAD83,LongNAD83,StartDate,InitAtDate,ContainedDate,ContainedAcres,ContrDate,ContrAcres,OutDate,WUI,IntersectFuels,AddedtoNFPORS,NFPORSNum,CompCode
231693,NPS,SERO,FLEVP,Everglades National Park,1997,9774,,E232N216,16,Human,7,,,25.566397,-80.566849,19971020,19971020,,,19971020,20,19971105,,,,,Complete
231694,NPS,SERO,FLEVP,Everglades National Park,1997,9775,,HAYESBARN,48,Human,3,,,25.380916,-80.666293,19971022,,,,19971130,380,19971130,,,,,Complete
231695,NPS,SERO,FLEVP,Everglades National Park,1997,9776,,S.GROSSMAN,48,Human,3,,,25.501832,-80.603952,19971024,,,,19971215,1308,19971223,,,,,Complete
231696,NPS,SERO,FLEVP,Everglades National Park,1997,9777,,SW194AVE,16,Human,3,,,25.641896,-80.506987,19971108,19971108,,,19971108,0.1,19971115,,,,,Complete
231697,NPS,SERO,FLEVP,Everglades National Park,1997,9778,,B. SHANTY,14,Human,3,,,25.712689,-80.622724,19971112,19971112,,,19971113,120,19971120,,,,,Complete
231698,NPS,SERO,FLEVP,Everglades National Park,1997,9779,,B.SHANTY2,11,Human,3,,,25.735441,-80.623117,19971113,19971113,,,19971114,18,19971209,,,,,Complete
231699,NPS,SERO,FLEVP,Everglades National Park,1997,9780,,ASOCIATION,11,Human,3,,,25.760968,-80.611737,19971116,19971116,,,19971116,34,19971209,,,,,Complete
231700,NPS,SERO,FLEVP,Everglades National Park,1997,9781,,B.SHANTY3,11,Human,3,,,25.703505,-80.626735,19971122,19971122,,,19971122,4,19971209,,,,,Complete
231701,NPS,SERO,FLEVP,Everglades National Park,1997,9782,,B SHANTY 4,11,Human,3,,,25.703025,-80.644362,19971126,19971126,,,19971126,39,19971209,,,,,Complete
231702,NPS,SERO,FLEVP,Everglades National Park,1997,9783,,B SHANTY5,11,Human,3,,,25.710172,-80.633124,19971127,19971127,,,19971127,0.1,19971209,,,,,Complete
231703,NPS,SERO,FLEVP,Everglades National Park,1997,9784,,ASSOC 2,11,Human,3,,,25.757784,-80.616437,19971127,19971127,,,19971127,14,19971209,,,,,Complete
231705,NPS,SERO,FLEVP,Everglades National Park,1997,9786,,CONTEXT,16,Human,7,,,25.500724,-80.566944,19971207,19971207,,,19971207,0.1,19971209,,,,,Complete
231706,NPS,SERO,FLEVP,Everglades National Park,1997,9787,,LOSTCHUCK,11,Human,3,,,25.675471,-80.646829,19971213,19971213,,,19971213,16,19971223,,,,,Complete
231707,NPS,SERO,FLEVP,Everglades National Park,1997,9788,,212 ave,15,Human,8,,,25.63551,-80.53588,19971218,19971218,,,19971218,,19971223,,,,,Complete
231708,NPS,SERO,FLEVP,Everglades National Park,1997,9789,,CHEKIKA LK,48,Human,3,,,25.61422,-80.58382,19971221,,,,19971221,1,19980110,,,,,Complete
231709,NPS,SERO,FLEVP,Everglades National Park,1998,8100,,mustang232,11,Human,3,,,25.56289,-80.57034,19981208,19981208,,,19981209,300,19981211,,,,,Complete
231712,NPS,SERO,FLEVP,Everglades National Park,1998,8103,,MUSTANG,48,Human,3,,,25.55717,-80.57193,19981219,,,,19981220,435,19981222,,,,,Complete
231713,NPS,SERO,FLEVP,Everglades National Park,1998,8104,,232 AVE,11,Human,3,,,25.6369,-80.5061,19981218,19981218,,,19981218,10,19981219,,,,,Complete
231714,NPS,SERO,FLEVP,Everglades National Park,1998,8105,,TRICKY,16,,7,,,25.56277,-80.54673,,19981223,,,19981224,0.5,19981224,,,,,Complete
231715,NPS,SERO,FLEVP,Everglades National Park,1998,9801,,CONTEXT 1,15,Human,7,,,25.50079,-80.570624,19980110,19980110,,,19980110,0.1,19980114,,,,,Complete
231716,NPS,SERO,FLEVP,Everglades National Park,1998,9802,,CONTEXT 2,16,Human,7,,,25.50079,-80.570624,19980111,19980111,,,19980111,0.1,19980114,,,,,Complete
231717,NPS,SERO,FLEVP,Everglades National Park,1998,9803,,288STL31,16,Human,7,,,25.499787,-80.560961,19980117,19980117,,,19980117,0.1,19980117,,,,,Complete
231718,NPS,SERO,FLEVP,Everglades National Park,1998,9804,,209 AVE,16,Human,8,,,25.639202,-80.50573,19980208,19980208,,,19980208,14,19980224,,,,,Complete
231720,NPS,SERO,FLEVP,Everglades National Park,1998,9806,,OLD41 WEST,11,Human,3,,,25.736938,-80.635677,19980226,19980226,,,19980227,0.1,19980313,,,,,Complete
231721,NPS,SERO,FLEVP,Everglades National Park,1998,9807,,206 AVE,16,Human,8,,,25.61021,-80.501841,19980306,19980306,,,19980307,0.5,19980313,,,,,Complete
231722,NPS,SERO,FLEVP,Everglades National Park,1998,9808,,LPK SITE33,11,Human,3,,,25.399856,-80.656426,19980317,19980317,,,19980317,0.1,19980317,,,,,Complete
231723,NPS,SERO,FLEVP,Everglades National Park,1998,9809,,BLUESHANTY,11,Human,3,,,25.732124,-80.619675,19980316,19980316,,,19980317,27,19980319,,,,,Complete
231724,NPS,SERO,FLEVP,Everglades National Park,1998,9810,,NORTHBOUND,48,Human,3,,,25.759904,-80.67522,19980412,,,,19980515,750,19980515,,,,,Complete
231725,NPS,SERO,FLEVP,Everglades National Park,1998,9811,,L313SPOT,16,Human,8,,,25.415395,-80.571706,19980411,19980411,,,19980411,0.5,19980504,,,,,Complete
231726,NPS,SERO,FLEVP,Everglades National Park,1998,9812,,BSHANTY2,11,Human,3,,,25.710552,-80.624573,19980412,19980412,,,19980412,1,19980412,,,,,Complete
231727,NPS,SERO,FLEVP,Everglades National Park,1998,9813,,L31N136,15,Human,8,,,25.662493,-80.498167,19980412,19980412,,,19980412,4,19980501,,,,,Complete
231730,NPS,SERO,FLEVP,Everglades National Park,1998,9816,,AIRASSOC,11,Human,3,,,25.761035,-80.562338,19980417,19980417,,,19980417,50,19980420,,,,,Complete
231731,NPS,SERO,FLEVP,Everglades National Park,1998,9817,,BUFFLANE,11,Human,3,,,25.756381,-80.702355,19980418,19980418,,,19980418,0.4,19980518,,,,,Complete
231733,NPS,SERO,FLEVP,Everglades National Park,1998,9819,,U ROAD,48,Human,3,,,25.637242,-80.597109,19980420,,,,19980420,10,19980530,,,,,Complete
231734,NPS,SERO,FLEVP,Everglades National Park,1998,9820,,AIRASSOC2,11,Human,3,,,25.7597,-80.6,19980422,19980422,,,19980423,56,19980506,,,,,Complete
231735,NPS,SERO,FLEVP,Everglades National Park,1998,9821,,FROG,11,Human,3,,,25.76063,-80.60237,19980426,19980426,,,19980427,8,19980504,,,,,Complete
231737,NPS,SERO,FLEVP,Everglades National Park,1998,9823,,FROG LEG,11,Human,3,,,25.758147,-80.604082,19980428,19980428,,,19980428,8,19980504,,,,,Complete
231739,NPS,SERO,FLEVP,Everglades National Park,1998,9825,,BSHANTY3,11,Human,3,,,25.722772,-80.632621,19980503,19980503,,,19980503,6,19980504,,,,,Complete
231740,NPS,SERO,FLEVP,Everglades National Park,1998,9826,,FLAMINGO,48,Human,3,,,25.141901,-80.938664,19980428,,,,19980501,3,19980501,,,,,Complete
231741,NPS,SERO,FLEVP,Everglades National Park,1998,9827,,LOSTMANS,48,Human,3,,,25.553707,-81.213514,19980508,,,,19980508,2,19980611,,,,,Complete
231742,NPS,SERO,FLEVP,Everglades National Park,1998,9828,,COPTIC,11,Human,3,,,25.66666,-80.53817,19980510,19980510,,,19980510,10,19980617,,,,,Complete
231747,NPS,SERO,FLEVP,Everglades National Park,1998,9833,,CITY,11,Human,3,,,25.760823,-80.5954,19980521,19980521,,,19980521,17.3,19980523,,,,,Complete
231750,NPS,SERO,FLEVP,Everglades National Park,1998,9836,,L31STAR2,15,Human,7,,,25.537314,-80.558885,19980526,19980526,,,19980526,1,19980611,,,,,Complete
231751,NPS,SERO,FLEVP,Everglades National Park,1998,9837,,F1,48,Human,3,,,25.401076,-80.682482,19980604,,,,19980605,287,19980705,,,,,Complete
231753,NPS,SERO,FLEVP,Everglades National Park,1998,9839,,168ALLEN,11,Human,3,,,25.610336,-80.563233,19980606,19980606,,,19980606,1,19980611,,,,,Complete
231754,NPS,SERO,FLEVP,Everglades National Park,1998,9840,,ENTRANCE,49,Natural,3,,,25.397099,-80.592719,19980607,,,,,24,19980630,,,,,Complete
231756,NPS,SERO,FLEVP,Everglades National Park,1998,9843,,LOOP ROAD,11,Human,3,,,25.739664,-80.758434,19980614,19980614,,,19980614,0.2,19980620,,,,,Complete
231763,NPS,SERO,FLEVP,Everglades National Park,1998,9850,,WOOD,49,Natural,3,,,25.464496,-81.06487,19980623,,,,,686,19980716,,,,,Complete
231764,NPS,SERO,FLEVP,Everglades National Park,1998,9851,,LOSTMANS 1,49,Natural,3,,,25.614898,-81.15859,19980623,,,,,1460,19980714,,,,,Complete
231765,NPS,SERO,FLEVP,Everglades National Park,1998,9852,,WOODRIVER2,21,Natural,3,,,25.584472,-80.982752,19980623,,,,,2,19980623,,,,,Complete
231766,NPS,SERO,FLEVP,Everglades National Park,1998,9853,,WOODRIVER3,21,Natural,3,,,25.562058,-80.966423,19980623,,,,,1,19980623,,,,,Complete
231767,NPS,SERO,FLEVP,Everglades National Park,1998,9854,,WOODRIVER4,21,Natural,3,,,25.547302,-81.0064,19980623,,,,,0.5,19980623,,,,,Complete
231768,NPS,SERO,FLEVP,Everglades National Park,1998,9855,,SWL67,21,Natural,3,,,25.583056,-80.715691,19980628,,,,,40,19980628,,,,,Complete
231769,NPS,SERO,FLEVP,Everglades National Park,1998,9856,,SHSLEW1,21,Natural,3,,,25.620212,-80.716238,19980628,,,,,2,19980628,,,,,Complete
231770,NPS,SERO,FLEVP,Everglades National Park,1998,9857,,SHSLEW2,21,Natural,3,,,25.562005,-80.857357,19980628,,,,,51,19980628,,,,,Complete
231771,NPS,SERO,FLEVP,Everglades National Park,1998,9858,,SHSLEW3,21,Natural,3,,,25.346867,-80.716858,19980628,,,,,4,19980628,,,,,Complete
231772,NPS,SERO,FLEVP,Everglades National Park,1998,9859,,LOSTMANS 2,21,Natural,3,,,25.604804,-81.055757,19980629,,,,,3,19980629,,,,,Complete
231773,NPS,SERO,FLEVP,Everglades National Park,1998,9860,,LOSTMANS 3,22,Natural,3,,,25.723049,-81.087824,19980629,,,,,0.4,19980629,,,,,Complete
231774,NPS,SERO,FLEVP,Everglades National Park,1998,9861,,INGRAHAM N,49,Natural,3,,,25.347884,-80.716159,19980630,,,,,41,19980721,,,,,Complete
231775,NPS,SERO,FLEVP,Everglades National Park,1998,9862,,BROADNOOSE,49,Natural,3,,,25.467843,-80.950167,19980702,,,,,48.5,19980721,,,,,Complete
231777,NPS,SERO,FLEVP,Everglades National Park,1998,9864,,MADIERA,49,Natural,3,,,25.231436,-80.691217,19980703,,,,,3,19980804,,,,,Complete
231778,NPS,SERO,FLEVP,Everglades National Park,1998,9865,,L31BOMB,11,Natural,3,,,25.681198,-80.501305,19980704,19980704,,,19980704,15,19980720,,,,,Complete
231782,NPS,SERO,FLEVP,Everglades National Park,1998,9869,,BLOCK D,48,Human,3,,,25.535152,-80.69588,19980718,,,,19980802,2,19980802,,,,,Complete
231783,NPS,SERO,FLEVP,Everglades National Park,1998,9870,,BLOCK C,48,Human,3,,,25.434571,-80.698369,19980725,,,,19980726,950,19980820,,,,,Complete
231784,NPS,SERO,FLEVP,Everglades National Park,1998,9871,,RUTZKI,11,Human,3,,,25.506031,-80.572465,19980726,19980729,,,19980729,10,19980806,,,,,Complete
231785,NPS,SERO,FLEVP,Everglades National Park,1998,9872,,DEAD DOG,11,Human,3,,,25.580513,-80.580528,19980726,19980726,,,19980728,1270,19980816,,,,,Complete
231786,NPS,SERO,FLEVP,Everglades National Park,1998,9873,,LOSTMANSCR,49,Natural,3,,,25.579238,-81.009106,19980730,,,,,3,19980802,,,,,Complete
231787,NPS,SERO,FLEVP,Everglades National Park,1998,9874,,"BLK E,G,H",48,Human,3,,,25.411454,-80.637766,19980802,,,,19980809,1300,19980930,,,,,Complete
231788,NPS,SERO,FLEVP,Everglades National Park,1998,9875,,EASTL67,11,Natural,3,,,25.757638,-80.672394,19980802,19980802,,,19980802,1.5,19980811,,,,,Complete
231789,NPS,SERO,FLEVP,Everglades National Park,1998,9876,,ROGERS R N,49,Natural,3,,,25.522479,-81.122076,19980810,,,,,19,19980815,,,,,Complete
231790,NPS,SERO,FLEVP,Everglades National Park,1998,9877,,ROGERS CRS,49,Natural,3,,,25.540842,-81.045909,19980810,,,,,34,19980815,,,,,Complete
231791,NPS,SERO,FLEVP,Everglades National Park,1998,9878,,BLOCK I2,48,Human,3,,,25.397999,-80.640253,19980810,,,,19980810,454,19980910,,,,,Complete
231792,NPS,SERO,FLEVP,Everglades National Park,1998,9879,,MITIGATION,49,Natural,3,,,25.364537,-80.697838,19980811,,,,,81,19980815,,,,,Complete
231793,NPS,SERO,FLEVP,Everglades National Park,1998,9880,,ROOKERYBRN,49,Natural,3,,,25.494483,-80.867612,19980813,,,,,12,19980815,,,,,Complete
231796,NPS,SERO,FLEVP,Everglades National Park,1998,9883,,CANE252,16,Human,8,,,25.532658,-80.568486,19980815,19980815,,,19980815,10,19980826,,,,,Complete
231803,NPS,SERO,FLEVP,Everglades National Park,1998,9890,,INGRAHAMN2,49,Natural,3,,,25.368478,-80.794118,19980904,,,,,322,19980916,,,,,Complete
231804,NPS,SERO,FLEVP,Everglades National Park,1998,9891,,SW207142,16,Human,8,,,25.632902,-80.525213,19981026,19981026,,,19981026,5,19981026,,,,,Complete
231805,NPS,SERO,FLEVP,Everglades National Park,1998,9892,,RUTSKI 2,11,Human,3,,,25.527925,-80.570607,19981031,19981031,,,19981031,1089,19981106,,,,,Complete
231807,NPS,SERO,FLEVP,Everglades National Park,1998,9894,,MAHOGANY,49,Natural,3,,,25.334397,-80.847415,19981123,,,,,1,19981201,,,,,Complete
231808,NPS,SERO,FLEVP,Everglades National Park,1998,9895,,SAFARI1,21,Human,3,,,25.752213,-80.616235,19981127,,,,,26,19981130,,,,,Complete
231809,NPS,SERO,FLEVP,Everglades National Park,1998,9896,,SAFARI2,21,Human,3,,,25.752242,-80.614744,19981130,,,,,13,19981130,,,,,Complete
231810,NPS,SERO,FLEVP,Everglades National Park,1998,9897,,SAFARI3,21,Human,3,,,25.748498,-80.614666,19981130,,,,,6,19981130,,,,,Complete
231811,NPS,SERO,FLEVP,Everglades National Park,1998,9898,,CONTEXT,48,Human,3,,,25.504804,-80.577231,19981219,,,,19981220,300,19981225,,,,,Complete
231812,NPS,SERO,FLEVP,Everglades National Park,1998,9899,,SW168212AV,16,,7,,,25.610995,-80.534722,,19981208,,,,0.1,19981208,,,,,Complete
231814,NPS,SERO,FLEVP,Everglades National Park,1999,9902,,194106,16,Human,6,,,25.661233,-80.547745,19990106,19990106,,,,,19990116,,,,,Complete
